Timestamp,Epoch,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
07:28:12,1756605492,9,1.261108,0.8,1.175571,2.0,0.8000001,1.0,9,1.261108,0.8
07:29:12,1756605552,7,-1.765223,0.8,1.175571,-2.0,0.8000001,1.0,7,-1.765223,0.8
07:33:15,1756605795,2,-1.052469,-2.0,0.0,2.0,0.0,1.0,2,-1.052469,-2.0
07:34:15,1756605855,0,-0.07879935,-2.0,0.0,-2.0,0.0,1.0,0,-0.07879935,-2.0
07:35:15,1756605915,29,0.9866018,-2.0,0.0,2.0,0.0,1.0,29,0.9866018,-2.0
07:36:15,1756605975,27,1.691743,-2.0,0.0,-2.0,0.0,1.0,27,1.691743,-2.0
07:37:15,1756606035,25,1.998756,-2.0,0.0,2.0,0.0,1.0,25,1.998756,-2.0
07:38:15,1756606095,23,-1.027574,-2.0,0.0,-2.0,0.0,1.0,23,-1.027574,-2.0
07:39:15,1756606155,21,0.4409289,-2.0,0.0,2.0,0.0,1.0,21,0.4409289,-2.0
07:40:15,1756606215,19,1.414599,-2.0,0.0,-2.0,0.0,1.0,19,1.414599,-2.0
07:41:15,1756606275,17,-1.746058,-2.0,0.0,2.0,0.0,1.0,17,-1.746058,-2.0
07:42:15,1756606335,15,-0.002360871,-2.0,0.0,-2.0,0.0,1.0,15,-0.002360871,-2.0
07:43:15,1756606395,13,1.06304,-2.0,0.0,2.0,0.0,1.0,13,1.06304,-2.0
07:44:15,1756606455,11,-1.96329,-2.0,0.0,-2.0,0.0,1.0,11,-1.96329,-2.0
07:45:15,1756606515,9,0.7468561,-2.0,0.0,2.0,0.0,1.0,9,0.7468561,-2.0
07:46:15,1756606575,7,0.2528254,-2.0,0.0,-2.0,0.0,1.0,7,0.2528254,-2.0
07:47:15,1756606635,5,1.318227,-2.0,0.0,2.0,0.0,1.0,5,1.318227,-2.0
07:48:15,1756606695,3,0.5296239,-2.0,0.0,-2.0,0.0,1.0,3,0.5296239,-2.0
07:49:16,1756606756,1,-0.6281967,-1.6,-0.4158234,-2.0,-0.2666667,1.0,2,-0.6281967,-1.6
07:50:16,1756606816,0,0.211147,-1.6,-0.4158233,-2.0,-0.2666666,1.0,0,0.211147,-1.6
07:51:16,1756606876,29,1.67965,-1.6,-0.4158233,-2.0,-0.2666666,1.0,29,1.67965,-1.6
07:52:16,1756606936,27,-1.34668,-1.6,-0.4158233,-2.0,-0.2666666,1.0,27,-1.34668,-1.6
07:53:16,1756606996,25,-0.006085316,-1.6,-0.4158233,-2.0,-0.2666666,1.0,25,-0.006085316,-1.6
07:54:16,1756607056,23,1.773665,-1.6,-0.4158233,-2.0,-0.2666666,1.0,23,1.773665,-1.6
07:55:16,1756607116,21,-1.160934,-1.6,-0.4158233,-2.0,-0.2666666,1.0,21,-1.160934,-1.6
07:56:16,1756607176,19,-0.1872644,-1.6,-0.4158234,-2.0,-0.2666667,1.0,19,-0.1872644,-1.6
07:57:16,1756607236,17,-1.342792,-1.6,-0.4158233,-2.0,-0.2666666,1.0,17,-1.342792,-1.6
07:58:16,1756607296,15,-1.604224,-1.6,-0.4158233,-2.0,-0.2666666,1.0,15,-1.604224,-1.6
07:59:16,1756607356,13,-0.5388228,-1.6,-0.4158233,-2.0,-0.2666666,1.0,13,-0.5388228,-1.6
